Province,City/District,Commune/Territory,Coordinates
Kasaï,,Mabondo,
Kasaï,Tshikapa,Mbumba,
Kasaï,Kasaï,Dekese,"-3.491746, 21.376669"
Kasaï,Kasaï,Ilebo,"-4.316798, 20.598378"
Kasaï,Kasaï,Kamonia,"-6.882026, 20.923229"
Kasaï,Kasaï,Luebo,"-5.349996, 21.415830"
Kasaï,Kasaï,Mweka,"-4.850129, 21.566428"
Lulua,Kananga,Kananga,"-5.897028, 22.448416"
Lulua,Kananga,Katoka,
Lulua,Kananga,Lukonga,
Lulua,Kananga,Ndesha,
Lulua,Kananga,Nganza,
Lulua,Lulua,Demba,"-5.510142, 22.259631"
Lulua,Lulua,Dibaya,"-6.535244, 22.875938"
Lulua,Lulua,Dimbelenge,"-5.552580, 23.111544"
Lulua,,Kazumba,"-6.415690, 22.034976"
Lulua,Lulua,Luiza,"-7.200086, 22.416873"
Kasaï-Oriental,Mbuji-Mayi,Bipemba,"-6.102875, 23.560095"
Kasaï-Oriental,Mbuji-Mayi,Dibindi,"-6.113757, 23.650732"
Kasaï-Oriental,Mbuji-Mayi,Diulu,"-6.103900, 23.593376"
Kasaï-Oriental,Mbuji-Mayi,Kanshi,"-6.159584, 23.608203"
Kasaï-Oriental,Mbuji-Mayi,Muya,"-6.104690, 23.625755"
Kasaï-Oriental,Tshilenge,Kabeya-Kamwanga,
Kasaï-Oriental,Tshilenge,Katanda,"-6.329943, 23.902130"
Kasaï-Oriental,Tshilenge,Luhatahata,
Kasaï-Oriental,Tshilenge,Miabi,"-6.209537, 23.389471"
Kasaï-Oriental,Tshilenge,Tshilenge,"-6.236079, 23.757591"
Lomami,Mwene-Ditu,Bondoyi,
Lomami,Mwene-Ditu,Musadi,
Lomami,Mwene-Ditu,Mwene-Ditu,
Lomami,Kabinda,Ngandajika,"-6.749980, 23.968364"
Lomami,Kabinda,Kabinda,"-6.130079, 24.479427"
Lomami,Kabinda,Kamiji,
Lomami,Kabinda,Lubao,"-5.383686, 25.744400"
Lomami,Kabinda,Lwilu,
Sankuru,Sankuru,Katako-Kombe,"-3.400041, 24.417683"
Sankuru,Sankuru,Kole,"-3.468551, 22.451506"
Sankuru,Sankuru,Lodja,"-3.524343, 23.595886"
Sankuru,Sankuru,Lomela,"-2.295362, 23.271775"
Sankuru,Sankuru,Lubefu,"-4.727609, 24.435182"
Sankuru,Sankuru,Lusambo,"-4.973147, 23.436327"
Haut-Katanga,Likasi,Panda,"-11.019020, 26.736587"
Haut-Katanga,Likasi,Kikula,
Haut-Katanga,Likasi,Likasi,"-10.983194, 26.731688"
Haut-Katanga,Likasi,Tshituru,"-11.012787, 26.751105"
Haut-Katanga,Lubumbashi,Annexe,"-11.706401, 27.419117"
Haut-Katanga,Lubumbashi,Kamalondo,"-11.678735, 27.488952"
Haut-Katanga,Lubumbashi,Kampemba,"-11.707361, 27.468789"
Haut-Katanga,Lubumbashi,Katuba,"11.711389, 27.455241"
Haut-Katanga,Lubumbashi,Kenya,"-11.697142, 27.479768"
Haut-Katanga,Lubumbashi,Lubumbashi,"-11.665032, 27.478645"
Haut-Katanga,Lubumbashi,Rwashi,"-11.641558, 27.535744"
Haut-Katanga,Haut-Katanga,Kambove,"-10.876618, 26.596095"
Haut-Katanga,Haut-Katanga,Kasenga,"-10.372080, 28.613935"
Haut-Katanga,Haut-Katanga,Kipushi,"-11.762713, 27.251930"
Haut-Katanga,Haut-Katanga,Mitwaba,"-8.646598, 27.347589"
Haut-Katanga,Haut-Katanga,Pweto,"-8.466631, 28.899482"
Haut-Katanga,Haut-Katanga,Sakania,"-12.749914, 28.559371"
Haut-Lomami,Haut-Lomami,Bukama,"-9.153110, 25.830360"
Haut-Lomami,Haut-Lomami,Kabongo,"-7.343654, 25.575614"
Haut-Lomami,Haut-Lomami,Kamina,"-8.738928, 24.992084"
Haut-Lomami,Haut-Lomami,Kanyama,"-7.517214, 24.183269"
Haut-Lomami,Haut-Lomami,Malemba-Nkulu,"-8.034328, 26.789947"
Lualaba,Kolwezi,Dilala,
Lualaba,Kolwezi,Manika,"-10.717433, 25.463302"
Lualaba,Kolwezi,Lubudi,"-9.950164, 25.971980"
Lualaba,Kolwezi,Mutshatsha,"-10.650020, 24.448528"
Lualaba,Lualaba,Dilolo,"-10.487652, 22.457819"
Lualaba,Lualaba,Kapanga,"-8.353799, 22.651663"
Lualaba,Lualaba,Sandoa,
Tanganyika,Tanganyika,Kabalo,"-6.050302, 26.915259"
Tanganyika,Tanganyika,Kalemie,"-5.913164, 29.193782"
Tanganyika,Tanganyika,Kongolo,"-5.387531, 26.989546"
Tanganyika,Tanganyika,Manono,"-7.299798, 27.449331"
Tanganyika,Tanganyika,Moba,"-7.039689, 29.765053"
Tanganyika,Tanganyika,Nyunzu,"-5.950195, 28.021231"
Maniema,Maniema,Kabambare,"-4.689452, 27.692455"
Maniema,Maniema,Kailo,
Maniema,Maniema,Kasongo,"-4.423799,  26.670063"
Maniema,Maniema,Kibombo,"-3.924039, 25.929061"
Maniema,Maniema,Lubutu,
Maniema,Maniema,Pangi,
Maniema,Maniema,Punia,
Maniema,Kindu,Alungili,
Maniema,Kindu,Kasuku,"-3.010133, 25.761299"
Maniema,Kindu,Mikelenge,
Nord-Kivu,Nord-Kivu,Beni,"0.489830, 29.449196"
Nord-Kivu,Nord-Kivu,Lubero,"-0.154795, 29.240327"
Nord-Kivu,Nord-Kivu,Masisi,"-1.398515, 28.816355"
Nord-Kivu,Nord-Kivu,Nyiragongo,"-1.507227, 29.251030"
Nord-Kivu,Nord-Kivu,Rutshuru,"-1.182985, 29.450483"
Nord-Kivu,Nord-Kivu,Walikale,"-1.430048, 28.075604"
Nord-Kivu,Beni,Beni,
Nord-Kivu,Beni,Bungulu,
Nord-Kivu,Beni,Ruwenzori,
Nord-Kivu,Beni,Muhekera,
Nord-Kivu,Butembo,Bulengera,
Nord-Kivu,Butembo,Kimemi,
Nord-Kivu,Butembo,Mususa,
Nord-Kivu,Butembo,Vutamba,
Nord-Kivu,Goma,Goma,"-1.660030, 29.217893"
Nord-Kivu,Goma,Karisimbi,"-1.506992, 29.449711"
Sud-Kivu,Sud-Kivu,Fizi,"-4.301147, 28.943911"
Sud-Kivu,Sud-Kivu,"Idjwi Island","-2.117328, 29.070991"
Sud-Kivu,Sud-Kivu,Kabare,"-2.465978, 28.817249"
Sud-Kivu,Sud-Kivu,Kalehe,"-2.096987, 28.905094"
Sud-Kivu,Sud-Kivu,Mwenga,"-3.294382, 28.100538"
Sud-Kivu,Sud-Kivu,Shabunda,"-2.699774, 27.349802"
Sud-Kivu,Sud-Kivu,Uvira,"-3.372982, 29.146769"
Sud-Kivu,Sud-Kivu,Walungu,"-2.708185, 28.646733"
Sud-Kivu,Bukavu,Bagira,"-2.471174, 28.827481"
Sud-Kivu,Bukavu,Ibanda,"-2.496360, 28.860756"
Sud-Kivu,Bukavu,Kadutu,"-2.515496, 28.852402"
Sud-Kivu,Bukavu,Kasha,
Kwango,Kwango,Feshi,"-6.127007, 18.149049"
Kwango,Kwango,Kahemba,"-7.305899, 18.965707"
Kwango,Kwango,Kasongo-Lunda,"-6.478364, 16.817858"
Kwango,Kwango,Kenge,"-4.809058, 17.041812"
Kwango,Kwango,Popokabaka,"-5.692270, 16.585268"
Kwilu,Kikwit,Kazamba,
Kwilu,Kikwit,Lukemi,
Kwilu,Kikwit,Lukolela,
Kwilu,Kikwit,Nzinda,
Kwilu,Kwilu,Bagata,"-3.728276, 17.952583"
Kwilu,Kwilu,Bulungu,"-4.549944, 18.600433"
Kwilu,Kwilu,Gungu,"-5.733040, 19.316282"
Kwilu,Kwilu,Idiofa,"-4.966937, 19.591756"
Kwilu,Kwilu,Masi-Nanimba,"-4.771254, 17.899733"
Mai-Ndombe,Bandundu,Basoko,"-3.307085, 17.378805"
Mai-Ndombe,Bandundu,Disasi,"-3.326451, 17.367175"
Mai-Ndombe,Bandundu,Mayoyo,"-3.327714, 17.389147"
Mai-Ndombe,Mai-Ndombe,Inongo,"-1.950297, 18.266920"
Mai-Ndombe,Mai-Ndombe,Kiri,"-1.495559, 18.928413"
Mai-Ndombe,Mai-Ndombe,Kutu,"-2.720604, 18.148892"
Mai-Ndombe,Mai-Ndombe,Oshwe,"-3.385851, 19.484768"
Mai-Ndombe,Plateaux,Bolobo,"-2.166601, 16.233537"
Mai-Ndombe,Plateaux,Kwamouth,"-3.178331, 16.206101"
Mai-Ndombe,Plateaux,Mushie,"-3.016691, 16.917164"
Mai-Ndombe,Plateaux,Yumbi,"-1.900222, 16.558456"
"Kongo Central",Boma,Kabondo,"-4.348513, 15.284672"
"Kongo Central",Boma,Kalamu,"-4.347359, 15.319934"
"Kongo Central",Boma,Moanda,"-5.934423, 12.350349"
"Kongo Central",Boma,Nzadi,
"Kongo Central",Matadi,Matadi,"-5.816970, 13.483575"
"Kongo Central",Matadi,Mvuzi,
"Kongo Central",Matadi,Nzanza,
"Kongo Central",Bas-Fleuve,Lukula,"-5.395505, 12.949185"
"Kongo Central",Bas-Fleuve,Seke-Banza,"-5.337562, 13.277385"
"Kongo Central",Bas-Fleuve,Tshela,"-5.007455, 12.960348"
"Kongo Central",Cataractes,Luozi,"-4.916260, 14.157171"
"Kongo Central",Cataractes,Mbanza-Ngungu,"-5.250196, 14.867463"
"Kongo Central",Cataractes,Songololo,"-5.697790, 14.047844"
"Kongo Central",Lukaya,Kasangulu,"-4.591290, 15.169931"
"Kongo Central",Lukaya,Kimvula,"-5.325218, 15.959403"
"Kongo Central",Lukaya,Madimba,"-4.984592, 15.133174"
Kinshasa,Funa,Bandalungwa,"-4.348638, 15.279713"
Kinshasa,Funa,Bumbu,"-4.374202, 15.292630"
Kinshasa,Funa,Kalamu,"-4.347613, 15.319788"
Kinshasa,Funa,Kasa-Vubu,"-4.342391, 15.303695"
Kinshasa,Funa,Makala,"-4.376910, 15.310083"
Kinshasa,Funa,Ngiri-Ngiri,"-4.357526, 15.298279"
Kinshasa,Funa,Selembao,"-4.384195, 15.286671"
Kinshasa,Lukunga,Barumbu,"-4.317060, 15.327476"
Kinshasa,Lukunga,Gombe,"-4.303378, 15.302412"
Kinshasa,Lukunga,Kinshasa,
Kinshasa,Lukunga,Kintambo,"-4.345605, 15.267464"
Kinshasa,Lukunga,Lingwala,"-4.324777, 15.301253"
Kinshasa,Lukunga,Ngaliema,"-4.348843, 15.252371"
Kinshasa,"Mont Amba",Kisenso,"-4.409292, 15.342174"
Kinshasa,"Mont Amba",Lemba,"-4.396326, 15.318978"
Kinshasa,"Mont Amba",Limete,"-4.350155, 15.345744"
Kinshasa,"Mont Amba",Matete,"-4.387940, 15.350797"
Kinshasa,"Mont Amba",Ngaba,"-4.379120, 15.321062"
Kinshasa,"Mont Amba",Mont-Ngafula,"-4.424475, 15.295601"
Kinshasa,Tshangu,Kimbanseke,"-4.442088, 15.395214"
Kinshasa,Tshangu,Maluku,
Kinshasa,Tshangu,Masina,"-4.363043, 15.395183"
Kinshasa,Tshangu,Ndjili,"-4.408902, 15.377440"
Kinshasa,Tshangu,Nsele,
Bas-Uele,Bas-Uele,Aketi,"2.739529, 23.780851"
Bas-Uele,Bas-Uele,Ango,"4.028316, 25.846152"
Bas-Uele,Bas-Uele,Bambesa,"3.442998, 25.691957"
Bas-Uele,Bas-Uele,Bondo,"3.810945, 23.675022"
Bas-Uele,Bas-Uele,Buta,"2.816803, 24.733401"
Bas-Uele,Bas-Uele,Poko,"3.135877, 26.897053"
Haut-Uele,Haut-Uele,Dungu,"3.616689, 28.565998"
Haut-Uele,Haut-Uele,Faradje,"3.735234, 29.710422"
Haut-Uele,Haut-Uele,Niangara,"3.691810, 27.894201"
Haut-Uele,Haut-Uele,Rungu,"3.189001, 27.872035"
Haut-Uele,Haut-Uele,Wamba,"2.143979, 27.991619"
Haut-Uele,Haut-Uele,Watsa,"3.037026, 29.534683"
Ituri,Ituri,Aru,"2.866621, 30.849910"
Ituri,Ituri,Djugu,"1.969351, 30.502006"
Ituri,Ituri,Irumu,"1.439111, 29.843706"
Ituri,Ituri,Mahagi,"2.299644, 30.980458"
Ituri,Ituri,Mambasa,"1.360010, 29.035685"
Tshopo,Kisangani,Kabondo,"0.514205, 25.218773"
Tshopo,Kisangani,Kisangani,
Tshopo,Kisangani,Lubunga,"0.496981, 25.182325"
Tshopo,Kisangani,Makiso,
Tshopo,Kisangani,Mangobo,"0.523217, 25.146890"
Tshopo,Kisangani,Tshopo,"0.516909, 25.200001"
Tshopo,Tshopo,Bafwasende,"1.010025, 27.160842"
Tshopo,Tshopo,Banalia,"1.552455, 25.322467"
Tshopo,Tshopo,Basoko,"1.233099, 23.599706"
Tshopo,Tshopo,Isangi,"0.779132, 24.271971"
Tshopo,Tshopo,Opala,"-0.509592, 24.228973"
Tshopo,Tshopo,Ubundu,"-0.358888, 25.433317"
Tshopo,Tshopo,Yahuma,"1.140979, 23.124375"
